"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",1428.948,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",1273.009,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",2701.957,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",492.281,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",740.714,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",544.024,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",1232.995,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",2687.309,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",558.672,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",910.29,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2019M9G12","12-Set-2019","2019-Q1","T1-2019",1422.265,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2019M9G12","12-Set-2019","2019-Q2","T2-2019",1369.749,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2019M9G12","12-Set-2019","2019-Q1","T1-2019",1261.248,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2019M9G12","12-Set-2019","2019-Q2","T2-2019",1210.268,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2019M9G12","12-Set-2019","2019-Q1","T1-2019",2683.513,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2019M9G12","12-Set-2019","2019-Q2","T2-2019",2580.017,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",481.791,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",453.335,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",739.55,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",728.006,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",536.945,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",499.076,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",1221.341,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",1181.341,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",2669.05,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",2561.716,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2019M9G12","12-Set-2019","2019-Q1","T1-2019",551.408,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2019M9G12","12-Set-2019","2019-Q2","T2-2019",517.377,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",910.765,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",881.299,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",1419.179,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",1362.638,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",1322.743,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",1262.139,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",1217.877,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",1212.944,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",2681.318,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",2580.515,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",2535.687,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",479.767,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",449.52,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",434.438,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",738.68,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",724.598,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",691.448,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",535.994,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",501.414,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",497.392,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",1218.447,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",1174.118,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",1125.886,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",2666.9,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",2562.147,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",2521.895,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",550.412,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",519.782,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",511.184,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",912.459,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",886.615,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",898.616,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",1418.907,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",1361.311,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",1288.012,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",1320.939,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",1259.729,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",1220.11,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",1231.345,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",1218.279,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",2678.636,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",2581.421,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",2519.357,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",2539.218,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",476.96,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",449.808,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",430.285,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",438.161,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",737.075,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",725.609,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",686.101,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",693.47,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",534.581,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",501.828,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",512.729,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",499.468,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",1214.035,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",1175.417,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",1116.386,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",1131.631,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",2664.269,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",2563.066,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",2503.968,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",2525.382,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",548.948,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",520.183,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",528.118,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",513.304,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",915.654,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",885.82,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",874.852,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",894.283,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",1419.922,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",1371.826,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",1263.981,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",1318.06,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",1172.323,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",1270.038,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",1234.97,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",1183.067,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",1206.675,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",1099.987,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",2689.96,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",2606.796,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",2447.048,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",2524.735,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",2272.31,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",476.713,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",456.814,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",418.583,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",437.423,,
