"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",404.328,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",742.313,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",730.329,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",669.196,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",688.547,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",615.667,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",535.82,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",508.069,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",497.253,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",497.493,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",473.615,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",1219.026,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",1187.143,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",1087.779,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",1125.97,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",1019.995,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",2675.618,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",2588.193,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",2432.198,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",2510.956,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",2262.708,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",550.162,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",526.672,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",512.103,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",511.272,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",483.217,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",920.771,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",892.981,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",847.166,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",887.494,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",769.097,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q1","T1-2019",1426.264,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q2","T2-2019",1377.848,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q4","T4-2019",1258.422,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q3","T3-2019",1297.292,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2020-Q2","T2-2020",1102.881,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2020-Q1","T1-2020",1195.051,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q1","T1-2019",1273.115,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q2","T2-2019",1226.211,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q4","T4-2019",1195.345,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q3","T3-2019",1185.744,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2020-Q2","T2-2020",954.372,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2020-Q1","T1-2020",1154.068,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q1","T1-2019",2699.379,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q2","T2-2019",2604.059,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q4","T4-2019",2453.767,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2019-Q3","T3-2019",2483.036,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2020-Q2","T2-2020",2057.253,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M9G11","11-Set-2020","2020-Q1","T1-2020",2349.119,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",476.771,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",459.959,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",417.631,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",425.027,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",371.569,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",415.879,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",746.145,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",731.922,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",670.253,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",680.447,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",566.574,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",626.529,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",537.428,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",506.605,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",500.975,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",493.371,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",417.61,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",483.537,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",1222.916,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",1191.881,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",1087.884,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",1105.474,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",938.143,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",1042.408,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",2684.975,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",2585.581,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",2438.677,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",2469.362,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",2048.226,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",2339.321,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M9G11","11-Set-2020","2019-Q1","T1-2019",551.832,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M9G11","11-Set-2020","2019-Q2","T2-2019",525.083,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M9G11","11-Set-2020","2019-Q4","T4-2019",516.065,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M9G11","11-Set-2020","2019-Q3","T3-2019",507.045,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M9G11","11-Set-2020","2020-Q2","T2-2020",426.637,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M9G11","11-Set-2020","2020-Q1","T1-2020",493.334,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",924.631,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",887.095,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",849.818,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",870.516,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",692.473,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",813.378,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",1426.271,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",1376.31,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",1257.148,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",1291.548,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",1115.666,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",1207,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",1303.756,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",1272.414,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",1234.362,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",1189.569,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",1180.281,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",982.564,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",1141.817,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",1182.543,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",2698.685,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",2610.672,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",2446.717,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",2471.829,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",2098.23,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",2348.817,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",2486.299,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",477.043,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",460.417,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",419.543,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",420.862,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",378.287,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",417.899,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",437.209,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",745.713,,
