"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",730.797,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",671.546,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",678.203,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",569.665,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",628.608,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",714.837,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",537.994,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",504.825,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",502.196,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",490.407,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",418.446,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",492.582,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",502.419,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",1222.756,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",1191.214,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",1091.089,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",1099.065,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",947.952,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",1046.507,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",1152.046,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",2684.265,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",2592.355,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",2431.509,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",2458.228,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",2089.074,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",2338.845,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",2472.806,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",552.414,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",523.142,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",517.404,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",504.007,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",427.603,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",502.555,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",515.912,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",923.515,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",896.315,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",838.224,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",868.758,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",722.675,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",799.755,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",818.341,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",1426.483,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",1376.447,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",1262.102,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",1288.771,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",1111.263,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",1209.084,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",1288.263,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",1239.987,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",1272.114,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",1234.343,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",1201.089,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",1178.042,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",969.701,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",1144.274,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",1148.961,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",1074.769,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",2698.597,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",2610.79,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",2463.191,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",2466.813,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",2080.964,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",2353.358,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",2437.224,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",2314.756,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",477.035,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",460.441,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",420.934,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",420.563,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",376.87,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",419.123,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",431.325,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",409.336,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",746.3,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",730.908,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",674.587,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",676.278,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",566.81,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",629.737,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",706.055,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",654.245,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",537.702,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",504.91,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",505.288,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",490.004,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",414.76,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",493.634,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",492.185,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",482.876,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",1223.335,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",1191.349,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",1095.521,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",1096.841,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",943.68,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",1048.86,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",1137.38,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",1063.581,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",2684.184,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",2592.457,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",2447.914,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",2453.231,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",2071.84,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",2343.376,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",2424.031,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",2300.607,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",552.115,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",523.244,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",520.565,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",503.585,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",423.883,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",503.616,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",505.379,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",497.026,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",923.147,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",896.198,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",847.105,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",866.387,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",713.401,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",800.883,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",794.466,,
"IT","Italia","UNEMP","persone in cerca di occupazione 15 anni e oltre (migliaia)","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",754.15,,
